loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
LP0294,1,Not Graduate,No,7284972,3796325,240,616,3668061,4298008,1340665,689918,Approved
LP0295,1,Graduate,Yes,3772642,1878877,300,653,4909553,3134302,1905037,453203,Rejected
LP0296,3,Not Graduate,No,6446095,1505907,120,656,2322173,3051940,2730434,284577,Approved
LP0297,1,Graduate,Yes,7968373,3823939,360,717,1410627,3006857,1291218,1919852,Approved
LP0298,0,Not Graduate,No,11327356,2595915,120,639,4875899,1354860,786334,454705,Approved
LP0299,1,Graduate,Yes,8720647,3622573,120,581,5884886,2671144,514519,245718,Approved
LP0300,3,Graduate,Yes,7562484,1527836,120,651,4867105,924779,904597,1403522,Rejected
LP0301,3,Graduate,No,13462410,4079117,180,752,3969091,2301169,984968,776678,Approved
LP0302,3,Graduate,Yes,12302998,2561792,240,693,5185006,3956041,2509755,1204600,Approved
LP0303,2,Not Graduate,Yes,9033593,2173173,360,594,3090002,663829,1804313,1839796,Rejected
LP0304,3,Not Graduate,No,8515956,2768578,180,795,1218632,3174938,2704487,659318,Approved
LP0305,2,Graduate,No,10882399,3498364,360,565,2952550,1839029,619993,719793,Approved
LP0306,0,Graduate,No,7952633,1957202,180,686,2984334,3167613,1704845,1440596,Approved
LP0307,1,Graduate,No,11095341,3092525,180,730,5114078,818462,578566,317792,Approved
LP0308,1,Graduate,No,2011467,3282786,360,669,2690005,1594625,1629247,1703527,Approved
LP0309,0,Graduate,Yes,11841668,1688268,120,715,5414881,3560917,504219,983476,Approved
LP0310,3,Graduate,No,7062779,3206191,180,889,2321238,4164717,2881275,1221732,Approved
LP0311,2,Graduate,No,5745298,1970956,300,882,3573819,2970589,734137,572681,Approved
LP0312,3,Graduate,Yes,12106404,3169396,360,550,2853003,1373339,2281150,494950,Rejected
LP0313,1,Not Graduate,No,4816683,1244287,240,589,4746603,595593,1312381,639739,Approved
LP0314,2,Not Graduate,Yes,14086534,510747,120,584,4237475,4176056,1960153,548836,Rejected
LP0315,3,Not Graduate,No,3701688,4522247,360,802,6460728,2392325,882230,1146418,Approved
LP0316,0,Not Graduate,Yes,7347182,2690497,120,587,1622438,3367295,913472,987392,Approved
LP0317,0,Not Graduate,No,13819626,759989,300,588,6483089,1884096,2747274,1110584,Approved
LP0318,0,Not Graduate,Yes,5187406,3933288,360,577,7056894,2725202,2970748,790396,Rejected
LP0319,0,Graduate,No,11592705,4618372,180,671,1457219,3526852,216003,1096754,Approved
LP0320,3,Graduate,Yes,2431773,2236047,180,700,6353531,2947891,543664,1193149,Approved
LP0321,2,Not Graduate,No,10205682,2723018,120,609,6384365,3750813,975448,978086,Rejected
LP0322,1,Not Graduate,Yes,6417373,4188810,300,739,3209566,2397857,1326430,1383310,Approved
LP0323,1,Graduate,Yes,13209548,3383931,360,581,4472771,2408515,2521974,327892,Rejected
LP0324,3,Not Graduate,Yes,9990355,3006953,120,817,4311859,791323,2305966,1397935,Approved
LP0325,1,Graduate,No,4900427,1902279,180,814,7781860,2116703,729262,289497,Approved
LP0326,0,Not Graduate,Yes,12523109,1740492,360,766,3163307,3182253,481068,382509,Approved
LP0327,3,Not Graduate,No,10718920,4343300,120,748,7598064,4883567,1959904,435969,Approved
LP0328,1,Graduate,Yes,3772258,1347169,240,762,5493219,3384583,1923397,753934,Approved
LP0329,3,Not Graduate,Yes,4889032,2810341,300,746,2206723,3869870,362665,1030037,Approved
LP0330,1,Graduate,No,6506097,3624259,120,719,3834226,3042209,1504215,787929,Approved
LP0331,0,Graduate,Yes,7041225,4217081,240,801,3260058,3996143,2737466,1553826,Approved
LP0332,1,Not Graduate,Yes,8831185,4563947,360,595,4136586,971488,2361197,1859875,Approved
LP0333,2,Not Graduate,Yes,10796063,742834,180,583,2617016,2183818,441707,723219,Approved
LP0334,0,Not Graduate,Yes,6596579,3589959,300,783,5237307,3829793,2865101,459780,Approved
LP0335,0,Graduate,No,10200480,4242186,180,898,4981084,3433998,1643884,542912,Approved
LP0336,0,Not Graduate,Yes,8485495,916503,180,682,5800448,2297834,1128413,1557654,Approved
LP0337,1,Not Graduate,No,10611430,668211,120,896,4977015,1609931,2915273,563228,Approved
LP0338,0,Graduate,No,12206316,3062381,240,857,4555149,3658104,1662592,1162588,Approved
LP0339,1,Not Graduate,No,13361466,4867427,360,679,4331556,1358256,230817,1272722,Rejected
LP0340,2,Not Graduate,Yes,10082229,1035504,240,837,3319309,3227447,1361339,747664,Approved
LP0341,2,Graduate,Yes,10678746,2515799,120,885,7756435,3889823,2970464,870219,Approved
LP0342,1,Graduate,No,6959422,2676225,300,898,4394021,3757086,348138,1422689,Approved
LP0343,1,Not Graduate,Yes,13514507,4984844,300,842,6636041,3507291,2327832,829554,Approved
LP0344,1,Not Graduate,Yes,9898392,1573273,240,637,7083306,2035688,1607744,1572448,Approved
LP0345,2,Graduate,No,9054359,3279289,240,663,3185729,2966679,2145153,1985124,Approved
LP0346,0,Graduate,No,5263903,4698308,120,790,6710106,3701673,2422303,825697,Approved
LP0347,0,Graduate,Yes,5360419,3374523,300,761,5776503,4338387,800725,863504,Approved
LP0348,0,Not Graduate,No,12586973,1983309,240,642,6322563,986653,219769,1148024,Rejected
LP0349,1,Graduate,No,14810564,1238544,180,657,6154629,4138235,2857039,1100537,Rejected
LP0350,3,Not Graduate,Yes,2632925,4977693,180,769,7129212,3629801,259043,875729,Approved
LP0351,1,Graduate,Yes,12514061,2587279,180,821,6817707,3388615,1509009,470387,Approved
LP0352,3,Not Graduate,Yes,3095334,883513,240,602,3439640,4324587,2382247,1450678,Rejected
LP0353,1,Not Graduate,No,8027229,2080632,180,772,7811619,3883894,280214,679027,Approved
LP0354,1,Graduate,Yes,11893404,4733173,180,664,2033157,3575191,2928564,1861211,Approved
LP0355,2,Graduate,Yes,13106012,1406921,120,742,1404624,1471315,1948083,1131794,Approved
LP0356,0,Not Graduate,No,13775394,1784523,180,744,6831693,578052,1462973,1082631,Approved
LP0357,0,Not Graduate,Yes,9026730,1380084,360,888,7029448,1487629,1385758,439101,Approved
LP0358,3,Graduate,Yes,6412305,4888467,180,604,4002465,3937284,1438792,536327,Approved
LP0359,3,Graduate,No,7546608,2467172,120,830,1106949,1246609,663180,1951608,Approved
LP0360,3,Graduate,Yes,10584991,1129550,120,843,3146578,2439113,2115753,820803,Approved
LP0361,3,Graduate,Yes,4931009,830884,240,685,4021699,3123177,1986753,1748831,Approved
LP0362,0,Graduate,Yes,13129250,1930360,240,598,3999157,4171815,2808047,762685,Approved
LP0363,2,Graduate,Yes,8723930,3857542,300,740,3280301,3735616,2205904,1877509,Approved
LP0364,1,Graduate,Yes,13679792,991961,180,765,1870008,3989893,2677786,1212242,Approved
LP0365,3,Graduate,No,8016291,741728,180,841,5052365,4594670,673694,1062525,Approved
LP0366,0,Graduate,No,12988633,3136018,120,775,6910346,4902491,2618641,1717863,Approved
LP0367,1,Not Graduate,Yes,9261982,2585214,300,839,3900356,3728579,823501,1959579,Approved
LP0368,0,Graduate,Yes,10482016,4436680,300,835,2387508,1128015,2262121,872417,Approved
LP0369,2,Not Graduate,Yes,10504862,2368197,360,673,6396536,3676242,1891466,1913589,Approved
LP0370,3,Not Graduate,No,3476728,4681353,300,590,3651316,1495785,2286135,1762879,Approved
LP0371,3,Not Graduate,Yes,11347107,501423,120,602,7641959,3055152,2332123,1379296,Approved
LP0372,3,Not Graduate,No,2910586,2369972,300,885,3784788,4468932,2956359,961883,Approved
LP0373,0,Graduate,Yes,2036858,3363511,240,781,7961570,2949335,2497180,1294682,Approved
LP0374,0,Graduate,Yes,10261472,1678173,300,741,1897258,2633133,2762098,610877,Approved
LP0375,0,Not Graduate,Yes,9667959,2098690,240,646,1904004,3976829,395036,1528001,Approved
LP0376,3,Graduate,No,2072773,4949018,120,780,5640798,4130676,2654174,1212781,Approved
LP0377,1,Graduate,Yes,3737347,3749793,360,810,6084845,3199821,2314391,1006696,Approved
LP0378,1,Not Graduate,No,7752216,2967706,300,764,7751125,1618804,779568,1065589,Approved
LP0379,2,Not Graduate,Yes,5370359,2259197,360,858,6992691,2937557,1648266,1610069,Approved
LP0380,1,Not Graduate,Yes,14763686,3454784,360,617,5029634,4002058,2439350,799634,Rejected
LP0381,0,Graduate,No,4438177,945141,120,556,2676903,2739576,875011,801076,Rejected
LP0382,0,Not Graduate,Yes,14643208,771005,240,624,7828546,4296637,629832,1492073,Approved
LP0383,3,Graduate,No,13625538,894095,300,881,4251044,3994410,1511365,1357889,Approved
LP0384,0,Not Graduate,Yes,12411297,4216688,180,577,6316603,3584836,2667866,1346335,Approved
LP0385,2,Not Graduate,Yes,13453115,1124691,180,649,2457899,4810459,700606,991042,Approved
LP0386,2,Not Graduate,Yes,4699938,2639230,120,769,3772961,4411870,849302,283761,Approved
LP0387,2,Graduate,No,10230079,3503839,120,628,7576932,3166394,2403666,661293,Approved
LP0388,0,Graduate,No,11111373,3884107,120,816,3931004,2355543,1094870,1591113,Approved
LP0389,2,Not Graduate,No,5664903,4950147,300,719,5708816,573850,681178,1602865,Approved
LP0390,3,Graduate,Yes,2669029,3192214,300,727,7679064,1451050,1818480,738109,Approved
LP0391,2,Graduate,No,10628674,4767583,300,826,5083613,867854,1443334,1566353,Approved
LP0392,2,Graduate,Yes,4808418,4972854,120,648,6259095,1049217,1084081,1605794,Approved
LP0393,3,Graduate,Yes,11022018,4151038,120,900,7265374,1789786,299627,1163065,Approved
LP0394,0,Graduate,Yes,2910467,1993106,240,719,5681549,1090911,2611566,1923060,Approved
LP0395,2,Not Graduate,No,9568632,3892755,300,666,3654191,641691,1833689,1612009,Approved
LP0396,0,Graduate,Yes,13758849,1108924,240,823,5218102,1390329,1415662,1850231,Approved
LP0397,0,Not Graduate,No,8399057,3814450,120,704,4976096,1811336,2437525,661091,Approved
LP0398,3,Not Graduate,Yes,7000558,3630045,120,619,5643297,1685929,716885,287604,Approved
LP0399,3,Graduate,No,5524102,3384436,180,843,4461596,4799603,797500,537545,Approved
LP0400,1,Not Graduate,Yes,3923047,2021341,360,644,1456242,4369372,2903960,1352730,Approved
LP0401,0,Not Graduate,Yes,5312117,4586849,240,698,3995893,1575546,2949252,691851,Approved
LP0402,0,Graduate,No,10151398,4280292,240,695,6170255,3064191,2650186,519595,Rejected
LP0403,3,Graduate,Yes,7254872,2565066,180,711,6974359,4158473,1360479,1961838,Approved
LP0404,1,Not Graduate,No,9765307,4235933,240,734,7499216,3062483,2242506,1356939,Approved
LP0405,1,Graduate,No,4348838,2147790,240,605,7153418,1141412,516250,239070,Approved
LP0406,3,Graduate,Yes,11254211,2686208,360,847,5527139,4460294,2942689,1825706,Approved
LP0407,2,Not Graduate,Yes,14954440,2941077,180,626,4898195,4703725,2340823,389905,Rejected
LP0408,0,Graduate,Yes,14703809,4812891,180,736,4743168,1835654,951389,1387737,Approved
LP0409,1,Not Graduate,No,2678132,2335587,300,839,2944059,1027317,1308794,974761,Approved
LP0410,0,Graduate,No,8511121,4439912,300,669,1389545,834744,2920109,879626,Approved
LP0411,2,Not Graduate,Yes,8319298,3675243,240,816,5929807,1152948,2367041,727614,Approved
LP0412,1,Not Graduate,No,7788681,4584090,300,742,6068489,555345,2304856,491437,Approved
LP0413,1,Graduate,Yes,10632570,2855600,180,775,2260307,2067878,860004,959636,Approved
LP0414,0,Graduate,No,7540252,1450753,300,858,6664234,4516588,2209160,641878,Approved
LP0415,1,Not Graduate,Yes,6088109,861920,180,852,5810753,1851649,765073,1520241,Approved
LP0416,0,Graduate,Yes,4790745,2666438,180,812,5333896,3901214,2713887,1381964,Approved
LP0417,0,Not Graduate,Yes,5633834,4268190,360,876,4954502,4540527,915408,660039,Approved
LP0418,1,Graduate,No,4813903,3374534,300,760,6004084,1077496,1163908,993166,Approved
LP0419,1,Graduate,Yes,5394845,4884820,360,747,6740893,4021495,827305,1469848,Approved
LP0420,1,Not Graduate,Yes,10915915,4722231,120,599,1781734,4545330,2965693,473319,Approved
LP0421,3,Not Graduate,No,2728773,4944423,300,897,2925070,4544344,1799021,935089,Approved
LP0422,0,Not Graduate,Yes,6270103,4502550,180,851,1703112,2876213,2709419,1340286,Approved
LP0423,2,Graduate,Yes,13897543,559677,360,759,5383388,1488417,2380039,215087,Approved
LP0424,1,Not Graduate,No,8077878,1394084,180,742,4574147,2627625,1295983,1993016,Approved
LP0425,3,Not Graduate,No,13418668,3834087,180,824,4466409,4547232,949604,976392,Approved
LP0426,3,Not Graduate,No,11691378,3388670,300,836,7172190,1658202,2965232,449740,Approved
LP0427,3,Graduate,Yes,5598010,4764294,300,667,7594126,3339022,2509284,1487704,Approved
LP0428,3,Graduate,Yes,4438206,4456643,360,632,4652210,1239377,468772,751743,Approved
LP0429,0,Graduate,No,8721705,4870511,240,739,6969382,982034,935140,1542788,Approved
LP0430,3,Graduate,Yes,13020688,4846584,240,803,2633652,781935,2714547,1270696,Approved
LP0431,1,Graduate,Yes,8035435,2507030,120,814,2320742,1228490,1357363,1835092,Approved
LP0432,2,Not Graduate,No,11832793,2180325,360,754,1128903,1075602,578183,1352579,Approved
LP0433,2,Not Graduate,No,5796608,2131795,300,695,4388632,539019,1295164,567074,Rejected
LP0434,0,Graduate,No,7703681,1481542,360,809,3161688,2598338,2057106,990794,Approved
LP0435,3,Graduate,No,9698199,4364803,360,838,1229434,4543058,687664,740687,Approved
LP0436,3,Graduate,Yes,7297082,3959679,240,584,5332751,4993373,240782,1669723,Rejected
LP0437,2,Graduate,No,13302775,3368844,120,677,5651915,1997246,2198818,858238,Rejected
LP0438,2,Graduate,Yes,10371819,2174924,180,661,7169226,2530517,1313190,633646,Approved
LP0439,1,Not Graduate,Yes,3789949,1505613,120,653,6669122,4632772,2774576,213890,Approved
LP0440,2,Not Graduate,No,11638835,2804627,300,796,2534040,4787699,1375523,1034413,Approved
LP0441,1,Graduate,No,10024879,773155,360,663,3913270,3802736,933165,1158809,Approved
LP0442,3,Not Graduate,Yes,2198306,2267919,300,815,5873850,1345134,1564978,958335,Approved
LP0443,2,Graduate,No,5978534,2759960,300,863,6142921,3378101,1734797,585694,Approved
LP0444,3,Graduate,No,13756007,3623159,240,805,4360414,2845702,2090494,577255,Approved
LP0445,1,Graduate,Yes,14093276,2764497,180,842,5658529,4125713,1797540,611174,Approved
LP0446,1,Not Graduate,Yes,4962978,4035971,300,624,2128030,4836968,2439685,1711124,Rejected
LP0447,2,Not Graduate,Yes,8684074,1330260,180,799,1503621,2307470,1266568,1199375,Approved
LP0448,0,Not Graduate,No,6358202,3527968,240,872,5700556,2661868,1643428,241597,Approved
LP0449,0,Not Graduate,Yes,11678000,1964137,240,760,3978870,3227054,2340959,1222348,Approved
LP0450,0,Not Graduate,No,9780468,1715075,180,778,6373579,3330218,1969226,1523876,Approved
LP0451,3,Graduate,Yes,4717900,3382539,180,863,3629678,3158167,2938935,811018,Approved
LP0452,3,Not Graduate,No,8092894,4869925,300,686,4472791,1903566,971274,1991412,Approved
LP0453,1,Not Graduate,Yes,5532803,1900146,300,614,1864104,1301562,467564,1192342,Approved
LP0454,3,Graduate,Yes,6403218,1802535,120,563,6493134,3770267,1497594,680994,Approved
LP0455,3,Graduate,Yes,10837269,1931163,120,695,1294901,3493401,1563993,1198568,Rejected
LP0456,2,Not Graduate,Yes,13704169,1985090,360,826,6012899,4329763,2846805,1770581,Approved
LP0457,3,Not Graduate,No,10080774,2405291,120,875,4706592,3082585,1734206,1064454,Approved
LP0458,1,Not Graduate,Yes,2001549,4889894,180,683,3884715,2905536,2167958,1322183,Approved
LP0459,3,Not Graduate,Yes,14849153,4110753,240,801,6008030,2439575,230274,1349684,Approved
LP0460,1,Not Graduate,No,8622840,2596280,180,741,6997334,3769235,1786948,662615,Approved
LP0461,0,Not Graduate,Yes,10667278,2780569,240,684,6439651,4962271,1327521,1065922,Approved
LP0462,1,Graduate,No,3851472,4319694,360,585,4798086,2782826,2812018,1231790,Approved
LP0463,0,Graduate,Yes,10975319,685647,180,714,1857932,2866548,1329086,462226,Approved
LP0464,0,Graduate,Yes,4528052,623520,300,774,2821905,3368172,1962627,853423,Approved
LP0465,2,Not Graduate,Yes,7540652,1172960,180,805,1470083,2735594,1845936,349704,Approved
LP0466,3,Graduate,Yes,6195637,3700903,120,828,2023087,2588447,1813959,1817376,Approved
LP0467,1,Graduate,Yes,9731522,1288196,360,776,6586879,2248581,2183174,1016049,Approved
LP0468,2,Not Graduate,Yes,12555624,853881,360,898,5369846,1524597,1262470,1209211,Approved
LP0469,2,Graduate,No,2873883,2326940,120,876,2979424,4142011,1561108,231599,Approved
LP0470,2,Graduate,No,6078362,574909,120,635,5874427,4486859,2700695,525041,Rejected
LP0471,1,Graduate,No,3533463,3338890,120,595,1501430,3482298,2903543,522790,Approved
LP0472,3,Graduate,No,11367565,3413512,300,614,7150433,2118710,289560,1645461,Rejected
LP0473,1,Not Graduate,Yes,10142018,4170016,360,733,3472245,4611189,995977,1388459,Approved
LP0474,2,Not Graduate,No,6619177,1845058,120,645,5455503,1800447,2084853,820070,Rejected
LP0475,2,Not Graduate,Yes,12704301,4744281,300,827,7154367,2056374,278516,1499677,Approved
LP0476,1,Not Graduate,Yes,13044263,3750508,180,736,5396215,4673744,2513023,523237,Approved
LP0477,2,Not Graduate,No,12752583,3201333,120,863,1807456,4888924,2963589,339837,Approved
LP0478,1,Graduate,Yes,5390323,1398043,300,572,2607396,1328405,333450,1397499,Rejected
LP0479,3,Not Graduate,Yes,8146400,2351556,360,886,7021721,1094533,254887,637755,Approved
LP0480,3,Graduate,No,12719243,1009190,240,885,5681010,3989268,1747986,1865662,Approved
LP0481,2,Graduate,Yes,7098672,1153769,180,579,5357758,1314695,624568,1720795,Approved
LP0482,3,Graduate,Yes,10828037,2586775,360,822,6245606,2000704,2542197,1771174,Approved
LP0483,3,Graduate,No,13316107,4348027,300,835,1873274,1899297,956637,1353361,Approved
LP0484,2,Graduate,No,7911017,3143711,360,755,3723396,3618209,1929493,1802610,Approved
LP0485,3,Not Graduate,Yes,11448000,2294559,300,874,7423226,2631454,1709985,1148758,Approved
LP0486,3,Graduate,Yes,6772818,636754,360,779,2133181,3032031,227551,829845,Approved
LP0487,1,Not Graduate,Yes,14944009,2814896,360,663,5288856,1797841,595468,279138,Rejected
LP0488,1,Graduate,No,8158628,2595951,180,732,3149529,3019119,585478,1396398,Approved
LP0489,1,Graduate,No,10095563,1950411,300,754,7926517,1299971,2696580,1546905,Approved
LP0490,0,Not Graduate,Yes,2938227,3305063,240,703,7854681,4143209,1947018,452791,Approved
LP0491,0,Not Graduate,Yes,7113416,4898846,120,666,3678621,1754768,1570831,1253612,Approved
LP0492,0,Not Graduate,No,14630562,4733976,120,628,2862989,4123339,1415438,1849133,Rejected
LP0493,1,Not Graduate,Yes,9983516,913651,360,625,4348659,2702495,556847,1035771,Rejected
LP0494,1,Not Graduate,Yes,10184951,3816174,360,616,2645000,4897709,1232829,708171,Approved
LP0495,3,Not Graduate,Yes,3887937,3969377,300,686,4064087,3421818,998971,872637,Rejected
LP0496,0,Not Graduate,Yes,7867267,4209527,360,854,2223214,4194875,388230,1915830,Approved
LP0497,1,Not Graduate,Yes,14712663,1219863,120,669,7204060,957498,1219418,1502336,Approved
LP0498,0,Not Graduate,Yes,7119031,4275390,300,697,1190825,3283983,1076649,1751919,Approved
LP0499,2,Not Graduate,Yes,13661358,654254,300,654,5890599,4919111,382376,735730,Approved
LP0500,2,Graduate,No,2890622,4400374,120,580,1558662,3760191,2969804,768979,Rejected
